,movieId,average_rating
2098,2793,2.3
8475,113378,2.3
4066,5804,2.3
2467,3286,2.3
5160,8372,2.3
7725,90890,2.3
4515,6702,2.3
4771,7117,2.3
1312,1762,2.3
5352,8947,2.3
6415,51575,2.3
6199,45662,2.3
2612,3501,2.3
3794,5313,2.2954545454545454
2856,3826,2.2948717948717947
2117,2815,2.2857142857142856
3950,5573,2.2857142857142856
6030,40339,2.2857142857142856
8396,110730,2.2857142857142856
1623,2169,2.2857142857142856
2851,3821,2.28125
1846,2456,2.2777777777777777
1774,2373,2.2777777777777777
4617,6888,2.275
2126,2827,2.272727272727273
5907,33836,2.269230769230769
153,181,2.264705882352941
6218,46337,2.25
1507,2036,2.25
8343,109042,2.25
6390,50923,2.25
5103,8138,2.25
9254,157200,2.25
5542,26700,2.25
3372,4593,2.25
2621,3511,2.25
8984,139915,2.25
5857,33085,2.25
5205,8506,2.25
4281,6265,2.25
4579,6812,2.25
7512,84615,2.25
4410,6517,2.25
8054,99532,2.25
8353,109372,2.25
7170,72405,2.25
6042,40697,2.25
5578,26871,2.25
2974,3990,2.25
400,459,2.25
4680,6999,2.25
7754,91622,2.25
1350,1837,2.25
7833,93723,2.25
5161,8373,2.25
5817,32296,2.25
2582,3454,2.25
3747,5226,2.25
1221,1623,2.25
1798,2399,2.25
4215,6140,2.25
5504,26510,2.25
8773,129737,2.25
4806,7175,2.25
3369,4587,2.25
2898,3889,2.25
8323,107997,2.25
8935,136666,2.25
8623,119655,2.25
3052,4092,2.25
8333,108689,2.25
3763,5264,2.25
4906,7369,2.25
6378,50792,2.25
6863,62970,2.25
7162,72224,2.25
5770,31445,2.25
1553,2091,2.25
7361,79251,2.25
3936,5543,2.25
6759,60128,2.25
537,634,2.25
6173,44972,2.25
3876,5454,2.25
3390,4619,2.25
8205,103819,2.25
6776,60522,2.25
9066,143245,2.25
417,479,2.25
2008,2674,2.25
7240,74452,2.25
637,810,2.25
4534,6744,2.25
8020,98239,2.25
4189,6055,2.25
3381,4608,2.25
8444,112460,2.25
4425,6547,2.25
4160,5999,2.25
9517,172547,2.25
8253,105351,2.25
7322,78041,2.25
6396,51077,2.25
1987,2642,2.25
4290,6280,2.25
1039,1352,2.25
1168,1550,2.25
9302,159858,2.25
8255,105468,2.25
4022,5694,2.25
9671,184253,2.25
5969,36533,2.25
4501,6670,2.25
2805,3754,2.2222222222222223
2893,3877,2.2222222222222223
1773,2372,2.2222222222222223
1173,1562,2.2142857142857144
1452,1976,2.2142857142857144
1273,1689,2.2142857142857144
440,505,2.2142857142857144
7731,91104,2.2142857142857144
3912,5504,2.2142857142857144
1581,2121,2.2142857142857144
2028,2701,2.207547169811321
2113,2808,2.2058823529411766
67,75,2.2
3158,4255,2.2
8098,101025,2.2
57,64,2.2
1449,1973,2.2
332,374,2.2
1618,2163,2.2
5374,8977,2.2
2537,3401,2.2
3157,4254,2.1923076923076925
3571,4899,2.1875
763,1005,2.1875
2413,3208,2.1875
6075,42011,2.1818181818181817
2713,3646,2.176470588235294
1169,1551,2.1666666666666665
5800,32011,2.1666666666666665
4318,6319,2.1666666666666665
1722,2315,2.1666666666666665
2863,3835,2.1666666666666665
5295,8799,2.1666666666666665
673,888,2.1666666666666665
3004,4024,2.1666666666666665
2309,3063,2.1666666666666665
4483,6638,2.1666666666666665
6847,62394,2.1666666666666665
3488,4774,2.1666666666666665
1105,1439,2.1666666666666665
7381,79879,2.1666666666666665
8512,114818,2.1666666666666665
3516,4812,2.1666666666666665
1895,2520,2.1666666666666665
1764,2363,2.1666666666666665
2489,3325,2.1666666666666665
381,437,2.1666666666666665
6158,44759,2.1666666666666665
4351,6374,2.1666666666666665
4849,7261,2.1666666666666665
1843,2453,2.1666666666666665
7257,74698,2.1666666666666665
1460,1984,2.1666666666666665
6205,45726,2.1666666666666665
1183,1581,2.1666666666666665
8775,129937,2.1666666666666665
7200,73106,2.1666666666666665
2554,3423,2.1666666666666665
7950,96448,2.1666666666666665
5672,27728,2.1666666666666665
1841,2450,2.15625
5977,37380,2.15
3137,4228,2.15
1236,1646,2.142857142857143
1448,1972,2.142857142857143
3928,5530,2.142857142857143
6025,39715,2.142857142857143
1109,1445,2.142857142857143
1782,2381,2.142857142857143
2746,3688,2.1363636363636362
1126,1474,2.1363636363636362
3209,4340,2.1363636363636362
4847,7259,2.125
6684,58315,2.125
4183,6040,2.125
34,38,2.125
2751,3693,2.125
2945,3953,2.125
3755,5246,2.125
498,577,2.125
8364,109673,2.125
2927,3930,2.125
3457,4721,2.125
3138,4229,2.125
6881,63540,2.125
2040,2719,2.1153846153846154
1234,1644,2.109375
1707,2296,2.1
1879,2498,2.1
2171,2888,2.1
669,881,2.1
1151,1515,2.1
3149,4241,2.1
4644,6951,2.1
6017,39400,2.1
8672,122902,2.1
1253,1667,2.1
2885,3864,2.1
2041,2720,2.0952380952380953
6217,46335,2.090909090909091
3958,5585,2.0833333333333335
3127,4215,2.0833333333333335
5941,34520,2.0833333333333335
3094,4158,2.0833333333333335
2292,3041,2.0833333333333335
4877,7319,2.0833333333333335
8085,100498,2.0833333333333335
3474,4748,2.0833333333333335
2814,3766,2.0833333333333335
1063,1381,2.0789473684210527
219,255,2.0714285714285716
2569,3440,2.0714285714285716
3696,5106,2.0714285714285716
7818,93270,2.0625
1742,2338,2.0555555555555554
5753,31221,2.05
1520,2053,2.05
1309,1757,2.0
122,149,2.0
3972,5610,2.0
8986,140016,2.0
5385,9004,2.0
9546,173751,2.0
2045,2725,2.0
9547,173873,2.0
5835,32589,2.0
2894,3879,2.0
5749,31150,2.0
3952,5575,2.0
5743,31083,2.0
1698,2286,2.0
3945,5564,2.0
3974,5612,2.0
5727,30818,2.0
4986,7708,2.0
5754,31223,2.0
5760,31367,2.0
9486,170897,2.0
5034,7883,2.0
5806,32058,2.0
2910,3909,2.0
111,129,2.0
7485,83270,2.0
9514,172321,2.0
6289,48319,2.0
5824,32440,2.0
109,126,2.0
9010,140850,2.0
5443,26124,2.0
6255,47516,2.0
2228,2965,2.0
5446,26142,2.0
4118,5925,2.0
7804,92730,2.0
8992,140237,2.0
5766,31431,2.0
7816,93208,2.0
5386,9005,2.0
3955,5581,2.0
1994,2655,2.0
9188,151559,2.0
8950,137345,2.0
8969,139052,2.0
7844,93982,2.0
9633,180263,2.0
1503,2032,2.0
7597,87028,2.0
7596,86960,2.0
7850,94122,2.0
9651,182727,2.0
1500,2026,2.0
2463,3281,2.0
3878,5456,2.0
9669,184053,2.0
1997,2659,2.0
5630,27420,2.0
1473,1999,2.0
9683,185033,2.0
5607,27155,2.0
6357,50003,2.0
5604,27124,2.0
6361,50147,2.0
7557,86028,2.0
6368,50440,2.0
5562,26782,2.0
2423,3225,2.0
3893,5476,2.0
7565,86286,2.0
2402,3190,2.0
842,1107,2.0
7574,86355,2.0
5528,26629,2.0
5660,27683,2.0
2361,3132,2.0
2495,3331,2.0
4985,7707,2.0
7314,77841,2.0
4982,7704,2.0
7527,85025,2.0
9587,176389,2.0
4975,7650,2.0
2527,3390,2.0
2526,3389,2.0
1941,2574,2.0
9594,176621,2.0
354,409,2.0
9597,176935,2.0
3865,5442,2.0
8947,136958,2.0
8946,136912,2.0
9606,178111,2.0
1302,1746,2.0
3871,5448,2.0
1456,1980,2.0
1457,1981,2.0
5516,26567,2.0
8936,136778,2.0
5520,26590,2.0
1461,1985,2.0
5521,26593,2.0
8926,136511,2.0
2948,3958,2.0
1007,1318,2.0
6215,46231,2.0
9470,170297,2.0
4043,5755,2.0
2767,3709,2.0
9244,156675,2.0
9252,157130,2.0
6038,40597,2.0
4061,5797,2.0
5210,8521,2.0
258,298,2.0
4050,5779,2.0
9276,158813,2.0
6140,44225,2.0
2753,3695,2.0
6142,44241,2.0
2752,3694,2.0
2748,3690,2.0
1641,2188,2.0
1338,1816,2.0
2839,3802,2.0
5095,8121,2.0
9115,146730,2.0
9114,146688,2.0
9294,159510,2.0
9295,159690,2.0
1609,2152,2.0
1366,1867,2.0
1371,1881,2.0
5995,37844,2.0
4027,5706,2.0
2725,3664,2.0
1642,2190,2.0
6121,43912,2.0
9323,160730,2.0
9172,149902,2.0
7755,91628,2.0
9183,151317,2.0
9182,151315,2.0
9199,152037,2.0
6078,42018,2.0
9204,152079,2.0
2797,3743,2.0
2276,3021,2.0
5172,8402,2.0
4078,5836,2.0
5176,8425,2.0
9222,154065,2.0
9173,150254,2.0
237,275,2.0
6050,40946,2.0
9170,149612,2.0
9228,155358,2.0
9232,155743,2.0
6109,43558,2.0
6111,43677,2.0
1342,1826,2.0
2820,3773,2.0
2269,3014,2.0
5194,8482,2.0
3762,5258,2.0
9150,148709,2.0
9236,155892,2.0
9149,148675,2.0
5087,8045,2.0
2724,3663,2.0
9463,169904,2.0
2874,3847,2.0
2022,2695,2.0
9382,164655,2.0
9384,164753,2.0
5918,34143,2.0
9391,165139,2.0
9393,165347,2.0
805,1054,2.0
9396,165529,2.0
3732,5197,2.0
2682,3597,2.0
2676,3590,2.0
9056,142536,2.0
2243,2982,2.0
2673,3584,2.0
6198,45658,2.0
2669,3577,2.0
2665,3572,2.0
9049,142424,2.0
5059,7951,2.0
6213,46062,2.0
3992,5638,2.0
1391,1910,2.0
5870,33171,2.0
9453,168456,2.0
6220,46367,2.0
1580,2120,2.0
5866,33158,2.0
3985,5629,2.0
5934,34336,2.0
2866,3838,2.0
5083,8035,2.0
9087,144522,2.0
1328,1798,2.0
7699,90384,2.0
4026,5704,2.0
3797,5321,2.0
2721,3660,2.0
2298,3048,2.0
2025,2698,2.0
6183,45208,2.0
9091,144716,2.0
5273,8720,2.0
5275,8727,2.0
9089,144620,2.0
7780,92192,2.0
9084,144262,2.0
1379,1891,2.0
7781,92198,2.0
5069,7988,2.0
2698,3625,2.0
7440,81681,2.0
1376,1887,2.0
3736,5209,2.0
7785,92264,2.0
4019,5689,2.0
3807,5338,2.0
9073,143410,2.0
5942,34523,2.0
5303,8814,2.0
2694,3619,2.0
4315,6314,2.0
6323,49110,2.0
8879,134808,2.0
2159,2876,2.0
8516,115065,2.0
8520,115151,2.0
3576,4909,2.0
4598,6860,2.0
2153,2868,2.0
3220,4355,2.0
3587,4926,2.0
8539,116138,2.0
3195,4316,2.0
2165,2882,2.0
6662,57910,2.0
2161,2878,2.0
7183,72694,2.0
8558,116941,2.0
4218,6145,2.0
4650,6959,2.0
3600,4952,2.0
3177,4290,2.0
8514,114925,2.0
6709,59014,2.0
6718,59129,2.0
4573,6804,2.0
6803,61073,2.0
6799,61011,2.0
3293,4463,2.0
8442,112450,2.0
8445,112497,2.0
8453,112749,2.0
7999,97858,2.0
3284,4449,2.0
4533,6734,2.0
8460,112911,2.0
3562,4885,2.0
4535,6746,2.0
8471,113345,2.0
6748,59947,2.0
8482,113604,2.0
373,429,2.0
7158,72165,2.0
3608,4962,2.0
4679,6998,2.0
8725,127194,2.0
4734,7065,2.0
7935,96007,2.0
3122,4207,2.0
7212,73488,2.0
4190,6057,2.0
2180,2898,2.0
3107,4181,2.0
8682,122932,2.0
8684,123310,2.0
1042,1355,2.0
492,567,2.0
7918,95717,2.0
8693,124859,2.0
3653,5028,2.0
6535,54908,2.0
4186,6044,2.0
3092,4156,2.0
8716,127132,2.0
1769,2368,2.0
3628,4988,2.0
8642,121035,2.0
7940,96114,2.0
7942,96150,2.0
8593,118290,2.0
8594,118326,2.0
7954,96520,2.0
1911,2537,2.0
2167,2884,2.0
2168,2885,2.0
8604,118814,2.0
3161,4260,2.0
3155,4251,2.0
6606,56022,2.0
8616,119068,2.0
3150,4242,2.0
3148,4240,2.0
8626,119964,2.0
478,546,2.0
3141,4233,2.0
3627,4987,2.0
6804,61123,2.0
3545,4860,2.0
3313,4490,2.0
6967,66915,2.0
1115,1456,2.0
4368,6407,2.0
2095,2790,2.0
8206,103865,2.0
623,790,2.0
6978,67361,2.0
7084,70545,2.0
4287,6271,2.0
4392,6464,2.0
6811,61246,2.0
7092,70703,2.0
4283,6267,2.0
4401,6493,2.0
8233,104837,2.0
6938,65651,2.0
6935,65601,2.0
7096,70932,2.0
1140,1495,2.0
8185,103366,2.0
8084,100487,2.0
1880,2500,2.0
7007,68552,2.0
4317,6316,2.0
8112,101529,2.0
8113,101531,2.0
8101,101074,2.0
646,833,2.0
8131,102088,2.0
8134,102165,2.0
8137,102278,2.0
4336,6342,2.0
3492,4780,2.0
4341,6349,2.0
4301,6295,2.0
7011,68650,2.0
3451,4714,2.0
7010,68600,2.0
8170,103137,2.0
8173,103210,2.0
3395,4625,2.0
4413,6528,2.0
3514,4810,2.0
8036,98836,2.0
573,703,2.0
8345,109183,2.0
8350,109295,2.0
8356,109416,2.0
8360,109576,2.0
6853,62586,2.0
567,692,2.0
8372,109895,2.0
4479,6628,2.0
3327,4511,2.0
1838,2446,2.0
6831,61729,2.0
6827,61628,2.0
8393,110655,2.0
2119,2817,2.0
4507,6687,2.0
4511,6692,2.0
1900,2525,2.0
8332,108601,2.0
3385,4613,2.0
8328,108188,2.0
8274,106330,2.0
3382,4610,2.0
3375,4597,2.0
8052,99415,2.0
3370,4589,2.0
4436,6560,2.0
4276,6251,2.0
3367,4584,2.0
3521,4818,2.0
7113,71248,2.0
3360,4573,2.0
4441,6566,2.0
1850,2460,2.0
8319,107945,2.0
670,882,2.0
8322,107962,2.0
6875,63312,2.0
4777,7125,2.0
4562,6788,2.0
6476,53143,2.0
4814,7191,2.0
8840,133365,2.0
8779,130083,2.0
2053,2733,2.0
6380,50796,2.0
7892,95193,2.0
8849,133782,2.0
6483,53435,2.0
8763,129229,2.0
3066,4123,2.0
8738,128197,2.0
7278,75947,2.0
4177,6030,2.0
8828,132488,2.0
1934,2566,2.0
4873,7315,2.0
1261,1677,2.0
3062,4115,2.0
6481,53326,2.0
6417,51666,2.0
8839,133281,2.0
6398,51082,2.0
8742,128512,2.0
1263,1679,2.0
8876,134775,2.0
8877,134783,2.0
4850,7262,2.0
6495,53808,2.0
6452,52715,2.0
7248,74580,2.0
4845,7257,2.0
1019,1331,2.0
8805,131480,2.0
2061,2741,2.0
3049,4089,2.0
7277,75816,2.0
4398,6482,1.9545454545454546
1372,1882,1.9545454545454546
1363,1862,1.9444444444444444
1811,2412,1.9411764705882353
4797,7161,1.9375
3304,4477,1.9375
1792,2392,1.9375
1265,1681,1.9285714285714286
1144,1499,1.9259259259259258
6126,43928,1.9230769230769231
4250,6212,1.9166666666666667
1803,2404,1.9166666666666667
3427,4676,1.9166666666666667
7348,78893,1.9166666666666667
4477,6624,1.9
2433,3248,1.8928571428571428
1789,2389,1.8888888888888888
3463,4732,1.8888888888888888
8440,112370,1.875
6074,42009,1.875
7636,88356,1.875
8833,132796,1.875
1284,1707,1.875
1470,1996,1.875
1064,1382,1.875
4512,6695,1.875
8193,103596,1.875
8213,104076,1.875
8018,98203,1.875
7336,78467,1.875
4677,6996,1.8571428571428572
411,473,1.8571428571428572
3909,5501,1.8571428571428572
4609,6880,1.8571428571428572
5868,33164,1.8333333333333333
8198,103655,1.8333333333333333
1901,2526,1.8333333333333333
7478,82852,1.8333333333333333
7479,82854,1.8333333333333333
3354,4563,1.8333333333333333
3043,4081,1.8333333333333333
1919,2548,1.8333333333333333
8586,117895,1.8333333333333333
1113,1453,1.8333333333333333
3841,5401,1.8333333333333333
1890,2514,1.8333333333333333
2980,3997,1.8333333333333333
4316,6315,1.8333333333333333
3459,4723,1.8333333333333333
3890,5471,1.8333333333333333
2068,2748,1.8333333333333333
3073,4130,1.8333333333333333
368,424,1.8333333333333333
3074,4131,1.8333333333333333
1501,2027,1.8333333333333333
4228,6166,1.8125
3008,4030,1.8
1467,1993,1.8
3689,5094,1.7857142857142858
4980,7701,1.7857142857142858
2453,3268,1.7727272727272727
4566,6793,1.7727272727272727
5335,8912,1.75
662,867,1.75
3811,5346,1.75
2747,3689,1.75
2091,2786,1.75
5306,8830,1.75
3154,4248,1.75
1611,2154,1.75
3819,5361,1.75
1296,1731,1.75
7661,89190,1.75
1606,2149,1.75
4034,5735,1.75
3398,4629,1.75
4097,5880,1.75
1222,1624,1.75
3964,5597,1.75
1821,2422,1.75
5896,33681,1.75
7608,87413,1.75
6128,43932,1.75
1950,2586,1.75
8371,109864,1.75
8212,104074,1.75
1232,1642,1.75
1891,2515,1.75
4168,6013,1.75
5661,27685,1.75
5350,8943,1.75
3329,4517,1.75
5367,8967,1.75
1203,1602,1.75
8825,132424,1.75
63,71,1.7
1988,2643,1.6875
3546,4862,1.6666666666666667
3542,4852,1.6666666666666667
4340,6348,1.6666666666666667
2768,3710,1.6666666666666667
2867,3839,1.6666666666666667
1469,1995,1.6666666666666667
2561,3431,1.6666666666666667
3070,4127,1.6666666666666667
2815,3767,1.6666666666666667
1926,2555,1.6666666666666667
3425,4673,1.6666666666666667
2118,2816,1.6666666666666667
9573,175485,1.6666666666666667
1011,1323,1.6666666666666667
4082,5841,1.6666666666666667
2679,3593,1.6578947368421053
3321,4502,1.625
2658,3564,1.625
3433,4686,1.625
3188,4305,1.625
1172,1556,1.605263157894737
7806,92938,1.6
2426,3238,1.5833333333333333
6208,45732,1.5833333333333333
2837,3799,1.5833333333333333
3875,5452,1.5833333333333333
2103,2798,1.5833333333333333
2946,3955,1.5833333333333333
3805,5334,1.5
1743,2339,1.5
5950,34800,1.5
4481,6631,1.5
7668,89427,1.5
7667,89388,1.5
7274,75803,1.5
9710,190215,1.5
8120,101884,1.5
3701,5111,1.5
3308,4483,1.5
5584,26913,1.5
5960,36397,1.5
9435,167772,1.5
3299,4471,1.5
3292,4462,1.5
8436,112303,1.5
5564,26792,1.5
9343,161918,1.5
8109,101415,1.5
8023,98296,1.5
8401,110826,1.5
8417,111680,1.5
9392,165343,1.5
5570,26828,1.5
5913,33966,1.5
8731,127319,1.5
4002,5664,1.5
7272,75416,1.5
9707,190207,1.5
8405,111320,1.5
9385,164881,1.5
6816,61262,1.5
806,1055,1.5
5328,8894,1.5
8017,98175,1.5
8016,98160,1.5
9379,164375,1.5
5925,34292,1.5
3322,4504,1.5
3478,4756,1.5
8962,138546,1.5
7457,82093,1.5
151,179,1.5
2666,3573,1.5
8963,138610,1.5
5666,27705,1.5
8123,101973,1.5
5644,27549,1.5
4138,5961,1.5
7846,94011,1.5
9639,180987,1.5
9575,175577,1.5
9641,181139,1.5
2483,3313,1.5
8225,104337,1.5
3412,4646,1.5
3941,5556,1.5
2470,3294,1.5
8107,101360,1.5
5734,30883,1.5
8243,105020,1.5
8919,136443,1.5
1138,1490,1.5
8841,133377,1.5
8075,100226,1.5
8908,136012,1.5
2127,2828,1.5
3866,5443,1.5
4923,7411,1.5
8862,134158,1.5
8190,103502,1.5
9623,179749,1.5
9625,179815,1.5
3933,5539,1.5
3932,5538,1.5
5685,27784,1.5
4376,6425,1.5
1106,1440,1.5
8196,103609,1.5
5688,27793,1.5
4919,7390,1.5
1462,1986,1.5
634,806,1.5
8850,133798,1.5
2950,3962,1.5
1018,1330,1.5
5563,26791,1.5
8944,136859,1.5
8831,132618,1.5
8037,98908,1.5
4456,6587,1.5
7068,70015,1.5
7003,68480,1.5
1472,1998,1.5
8334,108715,1.5
7041,69453,1.5
8039,99005,1.5
5552,26741,1.5
5617,27306,1.5
5601,27074,1.5
8347,109191,1.5
4319,6320,1.5
9462,169670,1.5
5861,33132,1.5
7834,93740,1.5
8938,136800,1.5
2562,3432,1.5
8058,99721,1.5
8264,105755,1.5
3877,5455,1.5
9656,183011,1.5
1853,2465,1.5
5537,26686,1.5
2462,3280,1.5
8837,133195,1.5
8281,106542,1.5
8937,136786,1.5
8291,106883,1.5
3963,5596,1.5
5632,27434,1.5
9666,183911,1.5
7025,69118,1.5
8933,136654,1.5
8310,107449,1.5
125,152,1.5
6435,52279,1.5
9202,152071,1.5
4096,5879,1.5
3626,4985,1.5
8541,116207,1.5
8538,116044,1.5
7768,91873,1.5
5007,7781,1.5
3053,4093,1.5
1784,2383,1.5
9260,157407,1.5
8661,122490,1.5
9264,157865,1.5
7977,96964,1.5
9269,158254,1.5
7817,93242,1.5
7762,91688,1.5
7210,73386,1.5
7718,90738,1.5
3246,4394,1.5
1765,2364,1.5
5085,8043,1.5
3770,5275,1.5
7224,73858,1.5
1923,2552,1.5
9102,145935,1.5
8501,114494,1.5
8500,114396,1.5
1667,2244,1.5
8544,116419,1.5
6485,53450,1.5
9041,142074,1.5
2901,3895,1.5
1010,1322,1.5
6614,56176,1.5
8591,118248,1.5
8596,118512,1.5
491,564,1.5
7746,91483,1.5
9189,151653,1.5
9215,152658,1.5
2909,3908,1.5
8766,129333,1.5
9186,151501,1.5
9185,151479,1.5
4684,7005,1.5
4220,6153,1.5
2169,2886,1.5
2896,3884,1.5
4692,7016,1.5
5178,8427,1.5
7965,96726,1.5
9165,149380,1.5
8561,116985,1.5
7737,91273,1.5
240,278,1.5
8559,116963,1.5
9001,140525,1.5
7814,93139,1.5
3738,5213,1.5
9265,158022,1.5
2861,3833,1.5
9075,143472,1.5
8473,113350,1.5
1674,2255,1.5
3664,5053,1.5
9067,143255,1.5
8477,113416,1.5
9311,160440,1.5
4247,6203,1.5
8982,139857,1.5
7782,92234,1.5
6186,45361,1.5
5244,8620,1.5
8702,126420,1.5
4100,5883,1.5
6768,60365,1.5
4567,6794,1.5
7234,74275,1.5
3658,5041,1.5
9090,144714,1.5
5222,8574,1.5
9064,143001,1.5
7994,97742,1.5
3731,5189,1.5
6455,52730,1.5
2858,3830,1.5
5247,8626,1.5
4035,5736,1.5
271,312,1.4444444444444444
1068,1389,1.4166666666666667
3056,4104,1.4
3757,5248,1.375
1311,1760,1.35
6331,49276,1.3333333333333333
1579,2119,1.3333333333333333
5260,8666,1.3333333333333333
2530,3393,1.3333333333333333
2488,3324,1.3333333333333333
6157,44731,1.3333333333333333
3536,4845,1.3333333333333333
2104,2799,1.3125
6119,43904,1.3
6146,44399,1.25
7990,97470,1.25
7843,93980,1.25
7312,77798,1.25
3691,5096,1.25
4432,6554,1.25
2816,3768,1.25
5263,8677,1.25
1013,1325,1.25
3067,4124,1.25
1736,2332,1.25
8979,139717,1.25
3475,4749,1.25
5557,26764,1.25
2365,3141,1.25
3799,5323,1.1875
7484,83177,1.1666666666666667
1012,1324,1.1666666666666667
6364,50189,1.1666666666666667
1014,1326,1.125
3858,5428,1.125
4605,6872,1.125
2960,3973,1.125
6381,50798,1.125
8245,105121,1.0
5168,8383,1.0
2563,3433,1.0
9709,190213,1.0
3072,4129,1.0
8843,133545,1.0
9060,142602,1.0
9711,190219,1.0
1892,2516,1.0
3399,4630,1.0
9712,190221,1.0
9011,140852,1.0
2073,2754,1.0
1912,2538,1.0
3402,4635,1.0
8252,105325,1.0
7054,69685,1.0
7791,92427,1.0
3942,5560,1.0
3078,4138,1.0
8231,104760,1.0
2002,2665,1.0
8914,136305,1.0
873,1163,1.0
6545,55061,1.0
7761,91671,1.0
6566,55259,1.0
7542,85399,1.0
8172,103171,1.0
2905,3899,1.0
1658,2226,1.0
3120,4204,1.0
6385,50806,1.0
4308,6302,1.0
8745,128592,1.0
8160,102880,1.0
8696,125916,1.0
1096,1426,1.0
2062,2742,1.0
2461,3276,1.0
4339,6347,1.0
8686,123553,1.0
7032,69227,1.0
1097,1427,1.0
8660,122433,1.0
9620,179491,1.0
6105,43419,1.0
2175,2892,1.0
9704,189547,1.0
4375,6424,1.0
5596,27008,1.0
4139,5962,1.0
9592,176579,1.0
2170,2887,1.0
4101,5884,1.0
3426,4675,1.0
5067,7986,1.0
7228,74075,1.0
6392,50954,1.0
7941,96121,1.0
4088,5863,1.0
6232,46865,1.0
8188,103449,1.0
1340,1824,1.0
3497,4786,1.0
2564,3434,1.0
8732,127323,1.0
3334,4522,1.0
6674,58287,1.0
8822,132335,1.0
2921,3922,1.0
9458,168712,1.0
571,698,1.0
1940,2573,1.0
1991,2651,1.0
1181,1574,1.0
5313,8840,1.0
9465,169958,1.0
9469,170289,1.0
5844,32666,1.0
5180,8447,1.0
7983,97194,1.0
6269,47810,1.0
3591,4932,1.0
8827,132462,1.0
6876,63393,1.0
1619,2164,1.0
4011,5675,1.0
2774,3716,1.0
1968,2614,1.0
4447,6574,1.0
7125,71438,1.0
8359,109569,1.0
2060,2740,1.0
414,476,1.0
2148,2862,1.0
8502,114554,1.0
9414,166526,1.0
2667,3574,1.0
8816,131934,1.0
150,178,1.0
1816,2417,1.0
2681,3596,1.0
408,470,1.0
9399,165635,1.0
6724,59295,1.0
9429,167538,1.0
5346,8934,1.0
2087,2775,1.0
4594,6853,1.0
9261,157432,1.0
9336,161290,1.0
1156,1526,1.0
1155,1519,1.0
1975,2623,1.0
2120,2818,1.0
2294,3043,1.0
9242,156607,1.0
2346,3106,1.0
2726,3667,1.0
5953,35347,1.0
8771,129657,1.0
4838,7245,1.0
390,449,1.0
9328,160978,1.0
7138,71550,1.0
9352,162590,1.0
664,870,1.0
1024,1336,1.0
3962,5591,1.0
7250,74647,1.0
8578,117630,1.0
5773,31553,1.0
8438,112326,1.0
2571,3442,1.0
2227,2964,1.0
7329,78174,1.0
9342,161830,1.0
7191,72874,1.0
2129,2835,1.0
5784,31698,1.0
3771,5278,1.0
6893,64114,1.0
8934,136664,1.0
1023,1335,1.0
9497,171631,1.0
9316,160569,1.0
7111,71205,1.0
4855,7282,1.0
2116,2813,1.0
4586,6827,0.8333333333333334
6820,61348,0.8333333333333334
4399,6483,0.8333333333333334
6124,43919,0.8333333333333334
5170,8387,0.8
2821,3774,0.75
1016,1328,0.75
6725,59306,0.75
3259,4412,0.75
5139,8290,0.75
3068,4125,0.75
6577,55292,0.75
5284,8772,0.5
6528,54768,0.5
5541,26696,0.5
8150,102735,0.5
8391,110603,0.5
9401,165645,0.5
9099,145724,0.5
8125,102025,0.5
8890,135216,0.5
3489,4775,0.5
4025,5700,0.5
7560,86068,0.5
4009,5672,0.5
8966,138798,0.5
4768,7114,0.5
2685,3604,0.5
8422,111785,0.5
5248,8632,0.5
6767,60363,0.5
9326,160872,0.5
6537,54934,0.5
2929,3933,0.5
6514,54274,0.5
9085,144352,0.5
3476,4750,0.5
4994,7742,0.5
8399,110773,0.5
8875,134528,0.5
5547,26717,0.5
9675,184641,0.5
3816,5356,0.5
8694,125221,0.5
5764,31424,0.5
8153,102749,0.5
7280,76030,0.5
9022,141668,0.5
5398,25782,0.5
4872,7312,0.5
7802,92681,0.5
7490,83601,0.5
