,movie_a,movie_b,count
13805201,5615,1302,1
13805172,5615,1237,1
13805202,5615,1304,1
13805605,5615,3969,1
13801390,5612,1208,1
13801332,5612,750,1
13801333,5612,760,1
13801335,5612,780,1
13801334,5612,778,1
13801336,5612,784,1
13801339,5612,798,1
13801337,5612,785,1
13801331,5612,745,1
13801426,5612,1279,1
13788898,5604,5225,1
13788899,5604,5226,1
13789061,5604,6281,1
13789087,5604,6368,1
13789085,5604,6365,1
13789089,5604,6373,1
13789086,5604,6367,1
13789094,5604,6382,1
13789088,5604,6370,1
13789765,5607,1270,1
13789766,5607,1274,1
13789744,5607,1127,1
13789705,5607,198,1
13789698,5607,58,1
13789696,5607,47,1
13789703,5607,172,1
13789702,5607,110,1
13789701,5607,105,1
13789700,5607,104,1
13839325,5629,931,1
13839323,5629,929,1
13839367,5629,1023,1
13839374,5629,1033,1
13839385,5629,1080,1
13839396,5629,1096,1
13839399,5629,1101,1
13839794,5629,2374,1
13839398,5629,1099,1
13839406,5629,1147,1
13758609,5581,40819,1
13756398,5580,5944,1
13757048,5581,1507,1
13757088,5581,1693,1
13757083,5581,1678,1
13757397,5581,2757,1
13757081,5581,1674,1
13757089,5581,1704,1
13757082,5581,1676,1
13757078,5581,1663,1
13757102,5581,1784,1
13756560,5580,33166,1
13756441,5580,6686,1
13756473,5580,7192,1
13756487,5580,7439,1
13756485,5580,7380,1
13756484,5580,7376,1
13756483,5580,7375,1
13756482,5580,7373,1
13756481,5580,7366,1
13763703,5584,36708,1
13763701,5584,34162,1
13763704,5584,37384,1
13763682,5584,8784,1
13763680,5584,8666,1
13763691,5584,8984,1
13763689,5584,8969,1
13763688,5584,8949,1
13763687,5584,8917,1
13763686,5584,8880,1
13750210,5575,1408,1
13750211,5575,1429,1
13750213,5575,1527,1
13750191,5575,1266,1
13750212,5575,1466,1
13750189,5575,1259,1
13750196,5575,1282,1
13750194,5575,1279,1
13750193,5575,1277,1
13750192,5575,1270,1
13781568,5601,1375,1
13781574,5601,1381,1
13781699,5601,1962,1
13781700,5601,1967,1
13781629,5601,1674,1
13781617,5601,1629,1
13781627,5601,1667,1
13781640,5601,1719,1
13781638,5601,1711,1
13781637,5601,1704,1
13778439,5596,169958,1
13778466,5596,183301,1
13778465,5596,181315,1
13778464,5596,180297,1
13778445,5596,171695,1
13778444,5596,171495,1
13778443,5596,170551,1
13778442,5596,170355,1
13778441,5596,170297,1
13778440,5596,169984,1
13783386,5602,508,1
13783387,5602,513,1
13783923,5602,2261,1
13784049,5602,2746,1
13783388,5602,515,1
13784030,5602,2671,1
13784024,5602,2648,1
13784032,5602,2686,1
13784026,5602,2657,1
13784022,5602,2642,1
13772689,5590,1020,1
13772671,5590,785,1
13772618,5590,431,1
13772669,5590,780,1
13772668,5590,778,1
13772687,5590,924,1
13772665,5590,724,1
13772670,5590,784,1
13772667,5590,736,1
13772620,5590,434,1
13774890,5591,5139,1
13774910,5591,5309,1
13775448,5591,45382,1
13775594,5591,68237,1
13775588,5591,66934,1
13775601,5591,68954,1
13775648,5591,77709,1
13775652,5591,78959,1
13775650,5591,78105,1
13775649,5591,77800,1
13456862,5424,56379,1
13456863,5424,56587,1
13456971,5424,73017,1
13456972,5424,76077,1
13456950,5424,69640,1
13456947,5424,69406,1
13456958,5424,71464,1
13456956,5424,70862,1
13456955,5424,70336,1
13456954,5424,70286,1
13449137,5422,4280,1
13449138,5422,4290,1
13448682,5422,2700,1
13448667,5422,2628,1
13448776,5422,3020,1
13448758,5422,2951,1
13448755,5422,2948,1
13448754,5422,2947,1
13448757,5422,2950,1
13448753,5422,2944,1
13483125,5440,44555,1
13483124,5440,44511,1
13484355,5442,3977,1
13484349,5442,3952,1
13484340,5442,3911,1
13484295,5442,3701,1
13484296,5442,3702,1
13484297,5442,3703,1
13484394,5442,4113,1
13484262,5442,3502,1
13484298,5442,3704,1
13484291,5442,3693,1
13473191,5435,5093,1
13473210,5435,5357,1
13473211,5435,5358,1
13473356,5435,47099,1
13473357,5435,47644,1
13473364,5435,53972,1
13473363,5435,50068,1
13473324,5435,32017,1
13473358,5435,48516,1
13473336,5435,36529,1
13482125,5440,3624,1
13481748,5440,2203,1
13482126,5440,3629,1
13481929,5440,2927,1
13481895,5440,2762,1
13481906,5440,2797,1
13481905,5440,2796,1
13481916,5440,2863,1
13392811,5390,6539,1
13391614,5390,1965,1
13392810,5390,6538,1
13391520,5390,1600,1
13391522,5390,1605,1
13391523,5390,1608,1
13391524,5390,1609,1
13391528,5390,1617,1
13391526,5390,1611,1
13391525,5390,1610,1
13422359,5416,3526,1
13422353,5416,3510,1
13423334,5416,33794,1
13423335,5416,33826,1
13423336,5416,33838,1
13423332,5416,33679,1
13423303,5416,30820,1
13423348,5416,34520,1
13423333,5416,33725,1
13423346,5416,34336,1
13562511,5468,4370,1
13562441,5468,344,1
13562444,5468,680,1
13562443,5468,585,1
13562442,5468,410,1
13562440,5468,272,1
13562439,5468,150,1
13562438,5468,34,1
13562437,5468,32,1
13562436,5468,19,1
13608994,5490,6711,1
13608940,5490,5942,1
13608105,5489,59727,1
13608106,5490,1,1
13608195,5490,585,1
13608196,5490,586,1
13608264,5490,1092,1
13608265,5490,1097,1
13608243,5490,1020,1
13608310,5490,1307,1
13608248,5490,1028,1
13607558,5489,3176,1
13608097,5489,55276,1
13608070,5489,49932,1
13608064,5489,48385,1
13608099,5489,55290,1
13608083,5489,52462,1
13608095,5489,54785,1
13608100,5489,55820,1
13608094,5489,54272,1
13612889,5498,6552,1
13612923,5498,7038,1
13612924,5498,7048,1
13612925,5498,7076,1
13612872,5498,6323,1
13612857,5498,6062,1
13612800,5498,5501,1
13612852,5498,6003,1
13612807,5498,5577,1
13612855,5498,6058,1
13610089,5493,2174,1
13610030,5493,1210,1
13610031,5493,1214,1
13609997,5493,780,1
13610032,5493,1240,1
13610028,5493,1200,1
13609999,5493,898,1
13610029,5493,1204,1
13610038,5493,1287,1
13610036,5493,1265,1
13527861,5455,3929,1
13527862,5455,3932,1
13527863,5455,3948,1
13528093,5455,5147,1
13527430,5455,2194,1
13528227,5455,6041,1
13528069,5455,4970,1
13528071,5455,4975,1
13529656,5458,5620,1
13528148,5455,5502,1
13528092,5455,5135,1
13529547,5458,3751,1
13529548,5458,3753,1
13529549,5458,3755,1
13529550,5458,3793,1
13529274,5456,6188,1
13529276,5456,6287,1
13529277,5456,6298,1
13529278,5456,6323,1
13529256,5456,5501,1
13529285,5456,6523,1
13529340,5456,8969,1
13529338,5456,8917,1
13529252,5456,5445,1
13529264,5456,5679,1
13529512,5458,2529,1
13529513,5458,2571,1
13529514,5458,2617,1
13529606,5458,4770,1
13529565,5458,3996,1
13507519,5448,904,1
13507520,5448,910,1
13507511,5448,593,1
13507522,5448,919,1
13507521,5448,915,1
13507523,5448,973,1
13507501,5448,346,1
13507497,5448,242,1
13507510,5448,587,1
13507509,5448,562,1
13558905,5465,2118,1
13558904,5465,2115,1
13559405,5465,7587,1
13559406,5465,7616,1
13559407,5465,7650,1
13559384,5465,7301,1
13559403,5465,7573,1
13559381,5465,7234,1
13559392,5465,7360,1
13559390,5465,7336,1
13541636,5461,5013,1
13542013,5461,6898,1
13542012,5461,6890,1
13542014,5461,6932,1
13541992,5461,6796,1
13541990,5461,6787,1
13541997,5461,6811,1
13541995,5461,6809,1
13541994,5461,6807,1
13541993,5461,6797,1
15935387,7088,4321,1
15930781,7086,994,1
15930667,7086,541,1
15930661,7086,527,1
15930652,7086,497,1
15930700,7086,733,1
15930699,7086,728,1
15930701,7086,736,1
15930679,7086,592,1
15930763,7086,951,1
15930688,7086,616,1
15935388,7088,4359,1
15935550,7088,6724,1
15935569,7088,6918,1
15935570,7088,6920,1
15935292,7088,3424,1
15935239,7088,2985,1
15935286,7088,3355,1
15935290,7088,3408,1
15935288,7088,3396,1
15924320,7083,6776,1
15924321,7083,6777,1
15924365,7083,6981,1
15924351,7083,6942,1
15924352,7083,6944,1
15924434,7083,7177,1
15924435,7083,7190,1
15924366,7083,6982,1
15924353,7083,6945,1
15924364,7083,6979,1
15966905,7103,1042,1
15966906,7103,1073,1
15966811,7103,60,1
15966813,7103,65,1
15966814,7103,69,1
15966815,7103,88,1
15966821,7103,150,1
15966819,7103,141,1
15966818,7103,112,1
15966817,7103,105,1
15951863,7096,1193,1
15951893,7096,26171,1
15951869,7096,1281,1
15951895,7096,40870,1
15951889,7096,6016,1
15951875,7096,2571,1
15951872,7096,2384,1
15951885,7096,4011,1
15951884,7096,3949,1
15951883,7096,3629,1
15884159,7062,3466,1
15884109,7062,3256,1
15884070,7062,3114,1
15884087,7062,3182,1
15884097,7062,3217,1
15884095,7062,3210,1
15884094,7062,3206,1
15884093,7062,3203,1
15884092,7062,3201,1
15884091,7062,3198,1
15881360,7061,1093,1
15881574,7061,1875,1
15881575,7061,1876,1
15881665,7061,2094,1
15881712,7061,2186,1
15881696,7061,2146,1
15881697,7061,2150,1
15881710,7061,2184,1
15881709,7061,2183,1
15881708,7061,2182,1
15891765,7065,6711,1
15891762,7065,6619,1
15891764,7065,6708,1
15891963,7065,54276,1
15891964,7065,54286,1
15891965,7065,55052,1
15891955,7065,53125,1
15891958,7065,53464,1
15891928,7065,47518,1
15891929,7065,47629,1
15872826,7057,3683,1
15872835,7057,3730,1
15873206,7057,5836,1
15873208,7057,5873,1
15873205,7057,5826,1
15873398,7057,6962,1
15873400,7057,6965,1
15873378,7057,6874,1
15873376,7057,6870,1
15873383,7057,6909,1
15874280,7058,1284,1
15874527,7058,2150,1
15874528,7058,2160,1
15874560,7058,2247,1
15874561,7058,2248,1
15874574,7058,2310,1
15874576,7058,2313,1
15874578,7058,2324,1
15874573,7058,2302,1
15874575,7058,2312,1
15870762,7055,35836,1
15870763,7055,36276,1
15870834,7055,47950,1
15870835,7055,47970,1
15870836,7055,48142,1
15870847,7055,48879,1
15870845,7055,48780,1
15870844,7055,48774,1
15870843,7055,48741,1
15870842,7055,48698,1
15907195,7075,4246,1
15905336,7074,5812,1
15906470,7075,1441,1
15905337,7074,5816,1
15905982,7074,47970,1
15906072,7075,101,1
15906120,7075,317,1
15906119,7075,316,1
15906122,7075,329,1
15906118,7075,308,1
15906141,7075,381,1
15906123,7075,337,1
15906117,7075,307,1
15905981,7074,47950,1
15905983,7074,48142,1
15905961,7074,45517,1
15905959,7074,45210,1
15905973,7074,46850,1
15905971,7074,46578,1
15905970,7074,46530,1
15903877,7073,48326,1
15903351,7073,6539,1
15903350,7073,6536,1
15903755,7073,27838,1
15903703,7073,8970,1
15903726,7073,25927,1
15903727,7073,25937,1
15903697,7073,8950,1
15903728,7073,25940,1
15903737,7073,26422,1
15896351,7070,1193,1
15896050,7070,25,1
15896051,7070,26,1
15896049,7070,24,1
15896048,7070,22,1
15896047,7070,21,1
15896046,7070,17,1
15896045,7070,16,1
15896044,7070,14,1
15896043,7070,11,1
15898202,7071,778,1
15898560,7071,34162,1
15898294,7071,2087,1
15898339,7071,3081,1
15898345,7071,3224,1
15898343,7071,3168,1
15898342,7071,3159,1
15898341,7071,3147,1
15898347,7071,3262,1
15898338,7071,3054,1
16091707,7165,151,1
16093270,7165,5345,1
16091824,7165,415,1
16091991,7165,924,1
16091992,7165,933,1
16091978,7165,900,1
16091972,7165,852,1
16091993,7165,950,1
16091970,7165,848,1
16091976,7165,886,1
15997435,7125,89,1
15991427,7122,6003,1
15991517,7122,60293,1
15991518,7122,60756,1
15991519,7122,61024,1
15991520,7122,61132,1
15991516,7122,60069,1
15991515,7122,59141,1
15991523,7122,63082,1
15991514,7122,58998,1
15991513,7122,58559,1
15976996,7109,4084,1
15976997,7109,4085,1
15977552,7114,377,1
15976963,7109,3707,1
15976998,7109,4109,1
15976994,7109,4062,1
15976965,7109,3791,1
15976995,7109,4069,1
15977007,7109,4226,1
15977005,7109,4161,1
15977004,7109,4155,1
15977551,7114,368,1
15977606,7114,1608,1
15977549,7114,364,1
15977605,7114,1605,1
15977601,7114,1518,1
15977620,7114,1974,1
15977598,7114,1429,1
15977604,7114,1580,1
15977602,7114,1527,1
16005571,7134,16,1
16005574,7134,70,1
16005573,7134,32,1
16005572,7134,25,1
16005575,7134,110,1
16005576,7134,111,1
16005577,7134,193,1
16005633,7134,3916,1
16005630,7134,3418,1
16005629,7134,3409,1
16017137,7141,6985,1
16016143,7141,2137,1
16016960,7141,6002,1
16016958,7141,5994,1
16016961,7141,6003,1
16016968,7141,6062,1
16016966,7141,6041,1
16016965,7141,6039,1
16016964,7141,6031,1
16016963,7141,6020,1
15997961,7125,1681,1
15998176,7125,2411,1
15997837,7125,1266,1
15998028,7125,1952,1
15998008,7125,1876,1
15998009,7125,1882,1
15998076,7125,2092,1
15998006,7125,1866,1
15998007,7125,1873,1
15687565,6965,361,1
16000787,7131,3920,1
16000937,7131,5625,1
16000936,7131,5618,1
16000992,7131,6345,1
16000989,7131,6308,1
16000988,7131,6305,1
16000991,7131,6339,1
16000987,7131,6287,1
16000990,7131,6319,1
16000986,7131,6286,1
16000195,7127,7438,1
16000194,7127,7373,1
16000207,7127,8784,1
16000206,7127,8665,1
16000205,7127,8636,1
16000204,7127,8493,1
16000203,7127,8360,1
16000202,7127,8158,1
16000201,7127,8024,1
16000200,7127,7766,1
15729397,6990,40815,1
15729411,6990,43376,1
15729409,6990,42740,1
15729410,6990,43333,1
15729414,6990,44195,1
15729412,6990,43460,1
15729407,6990,42018,1
15729416,6990,44204,1
15729431,6990,45722,1
15729406,6990,42004,1
15718687,6983,1722,1
15720567,6984,8875,1
15720566,6984,8874,1
15720620,6984,26712,1
15720702,6984,40629,1
15720694,6984,39183,1
15720704,6984,40815,1
15720682,6984,35836,1
15720680,6984,34542,1
15720693,6984,38886,1
15720692,6984,38038,1
15718253,6982,7216,1
15718247,6982,7177,1
15718327,6982,7888,1
15718328,6982,7896,1
15718306,6982,7727,1
15718305,6982,7716,1
15718311,6982,7766,1
15718309,6982,7757,1
15718308,6982,7753,1
15718307,6982,7728,1
15718679,6983,1035,1
15718682,6983,1282,1
15718681,6983,1246,1
15718688,6983,1876,1
15718683,6983,1285,1
15718685,6983,1597,1
15718678,6983,783,1
15718677,6983,585,1
15718676,6983,345,1
15723966,6986,1,1
15723978,6986,541,1
15723977,6986,527,1
15723969,6986,150,1
15723985,6986,750,1
15723984,6986,724,1
15723983,6986,608,1
15723982,6986,593,1
15723981,6986,590,1
15723980,6986,589,1
15765202,7005,103772,1
15765111,7005,90057,1
15765143,7005,95165,1
15765110,7005,89904,1
15765144,7005,95182,1
15765139,7005,94959,1
15765142,7005,95163,1
15765152,7005,95519,1
15765150,7005,95499,1
15765149,7005,95497,1
15835108,7037,48394,1
15746864,6998,382,1
15746769,6998,164,1
15746736,6998,65,1
15746771,6998,168,1
15746768,6998,163,1
15746770,6998,165,1
15746772,6998,170,1
15746766,6998,160,1
15746765,6998,159,1
15746764,6998,158,1
15683400,6962,1281,1
15684266,6962,4754,1
15684134,6962,4034,1
15684163,6962,4160,1
15684165,6962,4166,1
15684166,6962,4171,1
15684565,6962,6609,1
15684193,6962,4304,1
15684167,6962,4184,1
15684173,6962,4210,1
15681944,6961,202,1
15681945,6961,207,1
15682035,6961,899,1
15682036,6961,900,1
15682104,6961,1201,1
15682089,6961,1156,1
15682083,6961,1097,1
15682150,6961,1300,1
15682087,6961,1124,1
15682085,6961,1117,1
15688615,6965,4210,1
15688613,6965,4191,1
15688614,6965,4204,1
15689141,6965,7162,1
15689305,6965,8638,1
15689306,6965,8645,1
15689307,6965,8650,1
15689292,6965,8542,1
15689285,6965,8493,1
15697110,6971,1967,1
15696904,6971,778,1
15694074,6969,6572,1
15694139,6969,34048,1
15694143,6969,44204,1
15694142,6969,44199,1
15694141,6969,44191,1
15694107,6969,7090,1
15694038,6969,6059,1
15694058,6969,6335,1
15694036,6969,6041,1
15694140,6969,43396,1
15696861,6971,377,1
15696846,6971,306,1
15696862,6971,380,1
15696860,6971,372,1
15696847,6971,307,1
15696859,6971,370,1
15696858,6971,356,1
15696857,6971,353,1
15693007,6967,1208,1
15693008,6967,1210,1
15692999,6967,839,1
15693002,6967,920,1
15693009,6967,1214,1
15692987,6967,592,1
15693001,6967,919,1
15692998,6967,799,1
15692997,6967,786,1
15692996,6967,780,1
15698130,6973,2207,1
15697810,6973,265,1
15697843,6973,500,1
15697772,6973,46,1
15697775,6973,58,1
15697773,6973,47,1
15697771,6973,36,1
15697770,6973,32,1
15697769,6973,29,1
15697768,6973,28,1
15838165,7041,7986,1
15838810,7041,104925,1
15838887,7041,131578,1
15838856,7041,117630,1
15838888,7041,132084,1
15838898,7041,136562,1
15838896,7041,136297,1
15838895,7041,136012,1
15838894,7041,135787,1
15838893,7041,135569,1
15836443,7040,5956,1
15836497,7040,60487,1
15836458,7040,7007,1
15836496,7040,60074,1
15836467,7040,8464,1
15836484,7040,51662,1
15836478,7040,39414,1
15836464,7040,7569,1
15836495,7040,59900,1
15836494,7040,59615,1
15834644,7037,4085,1
15834645,7037,4109,1
15834716,7037,4823,1
15834717,7037,4828,1
15834718,7037,4840,1
15834724,7037,4890,1
15834722,7037,4883,1
15834721,7037,4881,1
15834720,7037,4848,1
16096262,7167,26776,1
15835882,7038,4681,1
15835889,7038,4735,1
15835913,7038,4901,1
15835900,7038,4848,1
15835914,7038,4911,1
15835911,7038,4896,1
15835921,7038,4973,1
15835922,7038,4975,1
15835916,7038,4941,1
15836003,7038,5690,1
15864235,7053,513,1
15863183,7052,4361,1
15863260,7052,4848,1
15863209,7052,4509,1
15863238,7052,4704,1
15863246,7052,4787,1
15863244,7052,4769,1
15863243,7052,4754,1
15863242,7052,4738,1
15863241,7052,4723,1
15863240,7052,4720,1
15864234,7053,508,1
15864506,7053,1340,1
15864507,7053,1343,1
15864504,7053,1327,1
15864391,7053,1084,1
15864458,7053,1245,1
15864438,7053,1217,1
15864439,7053,1219,1
15864436,7053,1213,1
15851817,7047,82534,1
15851780,7047,76030,1
15851778,7047,75947,1
15851777,7047,75813,1
15851871,7047,90430,1
15851765,7047,72998,1
15851785,7047,77455,1
15851779,7047,75985,1
15851776,7047,75416,1
15851775,7047,74916,1
15857290,7049,33639,1
15857161,7049,8623,1
15857349,7049,44694,1
15857318,7049,39234,1
15857365,7049,45950,1
15857350,7049,44709,1
15857363,7049,45880,1
15857362,7049,45730,1
15857361,7049,45722,1
15857360,7049,45720,1
15779115,7012,27721,1
15779116,7012,27731,1
15779065,7012,8949,1
15779033,7012,8684,1
15779043,7012,8774,1
15779056,7012,8875,1
15779054,7012,8865,1
15779053,7012,8833,1
15779052,7012,8827,1
15779051,7012,8813,1
15820789,7031,4902,1
15820649,7031,223,1
15820696,7031,1036,1
15820680,7031,593,1
15820681,7031,594,1
15820694,7031,920,1
15820693,7031,919,1
15820692,7031,858,1
15820691,7031,839,1
15820690,7031,799,1
15820966,7032,2002,1
15820968,7032,2058,1
15820997,7032,2986,1
15820989,7032,2716,1
15820992,7032,2762,1
15820991,7032,2722,1
15820999,7032,3257,1
15820994,7032,2808,1
15820993,7032,2807,1
15821082,7032,8533,1
15806916,7025,31,1
15806914,7025,21,1
15806912,7025,6,1
15806911,7025,3,1
15806929,7025,235,1
15804647,7023,7450,1
15804648,7023,7564,1
15804579,7023,3353,1
15804597,7023,4827,1
15804598,7023,4902,1
15804576,7023,3004,1
15804583,7023,3824,1
15804581,7023,3616,1
15804580,7023,3578,1
15804578,7023,3269,1
16388913,7377,276,1
16389219,7377,2194,1
16389220,7377,2231,1
16389411,7377,3996,1
16389413,7377,4015,1
16389391,7377,3802,1
16389475,7377,4720,1
16389389,7377,3798,1
16389401,7377,3917,1
16389399,7377,3911,1
16373438,7372,3388,1
16373439,7372,3390,1
16373436,7372,3361,1
16374747,7372,160271,1
16374748,7372,160438,1
16374749,7372,160440,1
16374727,7372,156609,1
16374724,7372,155892,1
16374735,7372,157312,1
16374733,7372,157270,1
16411906,7394,348,1
16417908,7414,4304,1
16417909,7414,4305,1
16418744,7414,40946,1
16418833,7414,54259,1
16417910,7414,4306,1
16418566,7414,8575,1
16418596,7414,8784,1
16418589,7414,8754,1
16418598,7414,8798,1
16418599,7414,8809,1
16416223,7411,3,1
16416238,7411,104,1
16416239,7411,110,1
16416240,7411,111,1
16416270,7411,356,1
16416269,7411,355,1
16416271,7411,357,1
16416272,7411,364,1
16416222,7411,1,1
16416224,7411,6,1
16411907,7394,353,1
16412811,7394,39446,1
16409560,7390,1080,1
16409545,7390,1035,1
16409539,7390,1027,1
16409536,7390,1023,1
16409543,7390,1032,1
16409541,7390,1029,1
16409540,7390,1028,1
16409538,7390,1025,1
16409562,7390,1088,1
16409537,7390,1024,1
16412812,7394,40732,1
16413079,7395,1220,1
16413114,7395,1370,1
16413115,7395,1371,1
16413082,7395,1240,1
16413116,7395,1380,1
16413112,7395,1356,1
16412321,7394,3000,1
16412474,7394,4437,1
16412540,7394,5156,1
16412542,7394,5265,1
16412527,7394,5026,1
16412470,7394,4408,1
16362994,7368,2019,1
16326982,7349,2162,1
16326980,7349,2117,1
16326981,7349,2159,1
16327210,7349,33437,1
16327258,7349,56174,1
16327257,7349,54286,1
16327256,7349,53996,1
16327255,7349,53972,1
16327254,7349,53000,1
16327252,7349,51662,1
16333741,7357,5475,1
16333721,7357,5379,1
16333722,7357,5380,1
16333922,7357,6609,1
16333923,7357,6614,1
16333828,7357,6101,1
16333831,7357,6124,1
16333830,7357,6116,1
16333832,7357,6156,1
16333833,7357,6157,1
16309961,7344,321,1
16310230,7344,1994,1
16310231,7344,1997,1
16310263,7344,2187,1
16310194,7344,1704,1
16310214,7344,1916,1
16310192,7344,1682,1
16310197,7344,1729,1
16310195,7344,1721,1
16310193,7344,1701,1
16311219,7345,7149,1
16311231,7345,8118,1
16311229,7345,7982,1
16311241,7345,8778,1
16311239,7345,8643,1
16311238,7345,8636,1
16311237,7345,8620,1
16311236,7345,8533,1
16311235,7345,8521,1
16311234,7345,8482,1
16305099,7336,43904,1
16305100,7336,44191,1
16305101,7336,44555,1
16305134,7336,51080,1
16305135,7336,51255,1
16305126,7336,48516,1
16305128,7336,48780,1
16305129,7336,48877,1
16305131,7336,50800,1
16305136,7336,51412,1
16362995,7368,2028,1
16362760,7368,562,1
16362761,7368,575,1
16362762,7368,585,1
16362725,7368,345,1
16362726,7368,356,1
16362727,7368,362,1
16362758,7368,555,1
16362729,7368,367,1
