,movie_a,movie_b,count
21089942,60737,53460,1
21089943,60737,53578,1
26000160,167634,152081,1
26000156,167634,149352,1
21089719,60735,71106,1
21089720,60735,71135,1
21089721,60735,72378,1
21089683,60735,61350,1
21089679,60735,61210,1
21089680,60735,61236,1
21089722,60735,72998,1
21089681,60735,61248,1
21089682,60735,61323,1
21089684,60735,61352,1
22865405,88108,4886,1
22865421,88108,5816,1
22865420,88108,5810,1
22865419,88108,5673,1
22865418,88108,5669,1
22865417,88108,5618,1
22865416,88108,5444,1
22865415,88108,5388,1
22865414,88108,5378,1
22865413,88108,5349,1
22893357,88267,56171,1
22893356,88267,55820,1
22893355,88267,55052,1
22893354,88267,54286,1
22893369,88267,63113,1
22893370,88267,64034,1
22893371,88267,64249,1
22893372,88267,64622,1
22893383,88267,70293,1
22893382,88267,69844,1
21204176,62208,3728,1
21204175,62208,3717,1
22865024,88094,53318,1
22865022,88094,53125,1
22865044,88094,59784,1
22865021,88094,52604,1
22865020,88094,51662,1
22865019,88094,51540,1
22865018,88094,51357,1
22865017,88094,50872,1
22865016,88094,49651,1
22865031,88094,55247,1
22864125,87960,151781,1
22864330,88069,7325,1
22864329,88069,7297,1
22864328,88069,7293,1
22864327,88069,7209,1
22864326,88069,7067,1
22864325,88069,6958,1
22864324,88069,6942,1
22864323,88069,6936,1
22864322,88069,6863,1
22864321,88069,6783,1
22864092,87960,129397,1
22864104,87960,136297,1
22864103,87960,136012,1
22864102,87960,135787,1
22864101,87960,135569,1
22864100,87960,135456,1
22864098,87960,132424,1
22864087,87960,123310,1
22864097,87960,132362,1
26007870,168144,171867,1
26007871,168144,171891,1
26007858,168144,168846,1
26007859,168144,169912,1
26007860,168144,170357,1
26007861,168144,170399,1
26007857,168144,168632,1
26007856,168144,168418,1
26007862,168144,170401,1
26007852,168144,167634,1
21191891,61986,3967,1
21191892,61986,3980,1
21191893,61986,3994,1
21191894,61986,3996,1
21191895,61986,4011,1
21191896,61986,4017,1
21191897,61986,4019,1
21191898,61986,4022,1
21191899,61986,4027,1
21191900,61986,4034,1
21191542,61818,116799,1
21191543,61818,116823,1
21191544,61818,116977,1
21191545,61818,117529,1
21191547,61818,118082,1
21191561,61818,122920,1
21191548,61818,118702,1
21191549,61818,118880,1
21191550,61818,119145,1
21191551,61818,120466,1
21192739,62008,184791,1
21192726,62008,173253,1
21192727,62008,174681,1
21192728,62008,176621,1
21192729,62008,176805,1
21192730,62008,177185,1
21192731,62008,177765,1
21192732,62008,179211,1
21192733,62008,181065,1
21192734,62008,182293,1
22894859,88327,735,1
22894858,88327,714,1
22894857,88327,608,1
22894856,88327,593,1
22894855,88327,592,1
22894854,88327,589,1
22894853,88327,541,1
22894852,88327,527,1
22894851,88327,519,1
22894850,88327,480,1
21225421,62437,1198,1
21225409,62437,736,1
21225410,62437,743,1
21225411,62437,780,1
21225412,62437,858,1
21225413,62437,912,1
21225414,62437,954,1
21225415,62437,1036,1
21225416,62437,1049,1
21225417,62437,1089,1
21218007,62383,2657,1
21217987,62383,2002,1
21217988,62383,2006,1
21217989,62383,2015,1
21217990,62383,2054,1
21186705,61692,5952,1
21186686,61692,5481,1
21186667,61692,5283,1
21186666,61692,5275,1
21186665,61692,5266,1
21186645,61692,4975,1
21186646,61692,4979,1
21186647,61692,4990,1
21186648,61692,4993,1
21186649,61692,5010,1
21186275,61628,62799,1
22896183,88345,1258,1
22896190,88345,1274,1
22896189,88345,1272,1
21185856,61628,1584,1
21185857,61628,1587,1
22896188,88345,1266,1
21185858,61628,1590,1
21185859,61628,1608,1
21185860,61628,1610,1
21185861,61628,1617,1
22896187,88345,1265,1
22896186,88345,1263,1
22896185,88345,1260,1
22896184,88345,1259,1
21185862,61628,1625,1
21185863,61628,1641,1
21185864,61628,1645,1
22896182,88345,1247,1
22896191,88345,1281,1
21185712,61465,58025,1
21185713,61465,58559,1
21185714,61465,58972,1
26005924,167790,8807,1
26005888,167790,4246,1
26005890,167790,4738,1
26005891,167790,4848,1
26005892,167790,4864,1
26005881,167790,3147,1
26005882,167790,3342,1
26005875,167790,2843,1
26005880,167790,3083,1
26005889,167790,4643,1
21204035,62208,1147,1
21204014,62208,904,1
21204015,62208,910,1
21204016,62208,913,1
21204017,62208,922,1
21204018,62208,924,1
21203965,62208,153,1
21203962,62208,97,1
21187620,61697,2329,1
21187614,61697,1213,1
21187615,61697,1261,1
21187616,61697,1266,1
21187617,61697,1291,1
21187618,61697,1663,1
21187619,61697,1805,1
21187621,61697,2420,1
21187612,61697,1027,1
21187613,61697,1089,1
26114808,172233,26285,1
26114774,172233,8755,1
26114803,172233,26172,1
26114807,172233,26283,1
26114809,172233,26322,1
26114812,172233,26375,1
26114811,172233,26365,1
26114810,172233,26344,1
26114822,172233,26555,1
26114821,172233,26547,1
22950725,89281,156371,1
22950726,89281,156726,1
22950740,89281,162350,1
22950739,89281,161634,1
22950738,89281,161582,1
22950737,89281,160836,1
22950736,89281,160571,1
22950735,89281,160527,1
22950734,89281,160341,1
22950733,89281,160080,1
21119000,61011,3105,1
21119001,61011,3107,1
21119002,61011,3147,1
21119003,61011,3156,1
21119004,61011,3169,1
21119005,61011,3173,1
21119006,61011,3174,1
21119007,61011,3175,1
21119008,61011,3176,1
21119009,61011,3178,1
22949416,89208,68319,1
22949415,89208,66203,1
22949237,89208,1221,1
22949235,89208,1210,1
22949410,89208,64497,1
22949409,89208,63082,1
22949408,89208,60684,1
22949407,89208,60069,1
22949406,89208,60040,1
22949417,89208,68347,1
22953115,89343,300,1
22953153,89343,507,1
22953127,89343,367,1
22953129,89343,376,1
22953128,89343,370,1
22953126,89343,357,1
22953125,89343,356,1
22953124,89343,355,1
22953123,89343,350,1
22953122,89343,349,1
22945609,89090,111,1
22945663,89090,1147,1
22945662,89090,1136,1
22945661,89090,1135,1
22945660,89090,1097,1
22945659,89090,1094,1
22945658,89090,1090,1
22945657,89090,1089,1
22945656,89090,1080,1
22945646,89090,908,1
22998120,89862,128197,1
22998101,89862,120827,1
22998100,89862,119828,1
22998099,89862,119218,1
22998098,89862,118290,1
22998113,89862,122916,1
22998114,89862,122918,1
22998115,89862,122920,1
22998116,89862,122922,1
22998102,89862,121035,1
22941362,89085,120827,1
21128700,61073,6203,1
21128722,61073,6436,1
22941352,89085,116169,1
22941351,89085,116044,1
22941338,89085,112326,1
21128737,61073,6565,1
21128738,61073,6581,1
21128739,61073,6582,1
22941336,89085,112171,1
22941335,89085,111785,1
22941334,89085,111759,1
22941333,89085,111743,1
21128740,61073,6587,1
21128698,61073,6185,1
22941332,89085,111362,1
21128741,61073,6593,1
22941331,89085,111360,1
21128742,61073,6614,1
21128743,61073,6615,1
21127026,61071,1968,1
21127025,61071,1907,1
21127024,61071,1566,1
21127023,61071,1537,1
21126998,61071,34,1
21126999,61071,48,1
21127000,61071,356,1
21127001,61071,588,1
21127002,61071,595,1
21127003,61071,597,1
22936979,89047,5502,1
22936941,89047,4638,1
22936978,89047,5464,1
22936977,89047,5463,1
22936990,89047,5903,1
22936991,89047,5952,1
22937007,89047,6383,1
22937006,89047,6378,1
22937005,89047,6377,1
22937004,89047,6373,1
21131408,61123,134853,1
21131407,61123,134393,1
22936632,89039,47610,1
22936633,89039,48516,1
22936634,89039,48738,1
22936647,89039,73017,1
22936646,89039,72641,1
22936645,89039,68954,1
22936644,89039,68237,1
22936643,89039,66934,1
22936642,89039,63082,1
22936641,89039,60069,1
21130068,61123,2414,1
21131001,61123,88812,1
21130970,61123,86142,1
21130971,61123,86190,1
21130973,61123,86298,1
21130974,61123,86332,1
21130975,61123,86548,1
21130976,61123,86593,1
22937724,89072,367,1
22937779,89072,1210,1
22937778,89072,1209,1
22937777,89072,1208,1
22937776,89072,1201,1
22937775,89072,1200,1
22937774,89072,1199,1
22937773,89072,1198,1
22937772,89072,1197,1
22937771,89072,1196,1
23003331,89898,128968,1
21061759,60365,3969,1
21061760,60365,3972,1
21061762,60365,3977,1
21061733,60365,3852,1
21061763,60365,3979,1
21061764,60365,3981,1
21061765,60365,3984,1
21061766,60365,3986,1
21061751,60365,3943,1
21061750,60365,3937,1
23003325,89898,128089,1
23003317,89898,125970,1
23003316,89898,124404,1
23003315,89898,124273,1
23003314,89898,122092,1
23003313,89898,121781,1
23003312,89898,121469,1
23003324,89898,128087,1
23003343,89898,131826,1
21059532,60363,1097,1
21060077,60363,5943,1
21060078,60363,5952,1
21060079,60363,5955,1
21060080,60363,5989,1
21060081,60363,5991,1
21060060,60363,5507,1
21060061,60363,5541,1
21060062,60363,5553,1
21060063,60363,5574,1
21057583,60303,110286,1
21057584,60303,110501,1
21057585,60303,110553,1
21057586,60303,110591,1
21057587,60303,110746,1
21057588,60303,111360,1
21057589,60303,111362,1
21057590,60303,111364,1
21057591,60303,111551,1
21057592,60303,111663,1
23010031,89945,3819,1
23010030,89945,3751,1
23010029,89945,3736,1
23010002,89945,3159,1
23010000,89945,3114,1
23009999,89945,3081,1
23009998,89945,3054,1
23009997,89945,3052,1
23009996,89945,3038,1
23009995,89945,3007,1
21063463,60389,26750,1
21063464,60389,26812,1
21063465,60389,26901,1
21063466,60389,27408,1
21063467,60389,27450,1
21063468,60389,27611,1
21063469,60389,27788,1
21063470,60389,27793,1
21063211,60389,1590,1
21063209,60389,1584,1
21068711,60471,4022,1
21068712,60471,4023,1
21068713,60471,4025,1
21068714,60471,4027,1
21068715,60471,4030,1
21068716,60471,4034,1
21068718,60471,4105,1
21068696,60471,3972,1
21068719,60471,4144,1
21068720,60471,4148,1
17601328,25870,5995,1
17601320,25870,5963,1
17601321,25870,5970,1
17601322,25870,5971,1
17601323,25870,5989,1
17601324,25870,5991,1
17601325,25870,5992,1
17601326,25870,5993,1
17601327,25870,5994,1
17601350,25870,6178,1
25228371,135216,167018,1
25228372,135216,167538,1
25228373,135216,168250,1
25228492,135288,33794,1
25228491,135288,33493,1
25228490,135288,32898,1
25228489,135288,32892,1
25228488,135288,32031,1
25228494,135288,34150,1
17587203,25834,280,1
17586953,25833,31973,1
17586954,25833,32234,1
17586955,25833,32291,1
17586956,25833,32587,1
17586958,25833,32620,1
17586959,25833,32649,1
17586960,25833,32728,1
17586961,25833,32862,1
17586962,25833,33004,1
17586963,25833,33237,1
17587158,25834,174,1
17587148,25834,160,1
17587149,25834,161,1
17587150,25834,162,1
17587139,25834,145,1
17587129,25834,110,1
17587130,25834,111,1
17587131,25834,112,1
17587133,25834,119,1
25236804,135534,92507,1
25236941,135534,111362,1
25236940,135534,111360,1
25236939,135534,110746,1
25236938,135534,110591,1
25236937,135534,110553,1
25236936,135534,110501,1
25236935,135534,110286,1
25236934,135534,110281,1
25236930,135534,109487,1
17598983,25865,4465,1
17599067,25865,4967,1
17599148,25865,5483,1
17599139,25865,5445,1
17599140,25865,5446,1
17599141,25865,5450,1
17599142,25865,5451,1
17599143,25865,5455,1
17599144,25865,5464,1
17599145,25865,5470,1
25228236,135216,4396,1
25228235,135216,4361,1
25228234,135216,4321,1
25228233,135216,4306,1
25228232,135216,4291,1
25228231,135216,4246,1
25228230,135216,4215,1
25227977,135198,55247,1
25227971,135198,8961,1
25227976,135198,51255,1
25227975,135198,46578,1
25227974,135198,44555,1
25227973,135198,39516,1
25227972,135198,30707,1
25227957,135198,2324,1
25227944,135198,308,1
25227943,135198,296,1
25228487,135288,30810,1
22912142,88697,32291,1
21161556,61257,6,1
22912090,88697,26913,1
22912091,88697,26940,1
22912104,88697,27311,1
22912103,88697,27306,1
22912102,88697,27193,1
22912101,88697,27156,1
22912100,88697,27155,1
22912099,88697,27124,1
22912098,88697,27105,1
21161569,61257,608,1
21161557,61257,16,1
21161558,61257,32,1
21161559,61257,42,1
21161560,61257,50,1
21161568,61257,555,1
21161561,61257,165,1
21161562,61257,231,1
21161563,61257,293,1
21161863,61262,3793,1
21161864,61262,3798,1
21161861,61262,3753,1
21161860,61262,3752,1
21161853,61262,3717,1
21161854,61262,3726,1
21161855,61262,3727,1
21161856,61262,3740,1
21161857,61262,3744,1
21161830,61262,3452,1
22907784,88593,36519,1
22907783,88593,36517,1
22907782,88593,35836,1
22907781,88593,34811,1
22907780,88593,34800,1
22907779,88593,34437,1
22907778,88593,34405,1
22907777,88593,34338,1
22907766,88593,33801,1
22907765,88593,33794,1
21167010,61319,160527,1
21167011,61319,160571,1
21167012,61319,160836,1
21167013,61319,161582,1
21167014,61319,161634,1
21167015,61319,162350,1
21167016,61319,163937,1
21166988,61319,147657,1
21166989,61319,147662,1
21167007,61319,159093,1
25228569,135288,89745,1
25228725,135288,148626,1
25228613,135288,103596,1
17627598,25999,7614,1
17627593,25999,7566,1
17627594,25999,7572,1
17627595,25999,7579,1
17627596,25999,7581,1
17627597,25999,7584,1
17627599,25999,7618,1
17627600,25999,7619,1
17627601,25999,7624,1
17627828,25999,31410,1
17623594,25963,7982,1
17623680,25963,37733,1
17623681,25963,37736,1
17623682,25963,37857,1
17623683,25963,38038,1
17623684,25963,39292,1
17623685,25963,39381,1
17623599,25963,8042,1
17623598,25963,7993,1
17623597,25963,7991,1
17624717,25996,3341,1
17624718,25996,3350,1
17624719,25996,3359,1
17624720,25996,3360,1
17624722,25996,3362,1
17624707,25996,3272,1
17624723,25996,3363,1
17624724,25996,3364,1
17624725,25996,3365,1
17624726,25996,3368,1
17619270,25952,3083,1
17619356,25952,3368,1
17619358,25952,3385,1
17619371,25952,3441,1
17619359,25952,3386,1
17619360,25952,3393,1
17619361,25952,3394,1
17619362,25952,3396,1
17619363,25952,3408,1
17619364,25952,3412,1
17617977,25947,2302,1
17617943,25947,2107,1
17617944,25947,2109,1
17617945,25947,2115,1
17617946,25947,2122,1
17617947,25947,2123,1
17617949,25947,2125,1
17617934,25947,2078,1
17617950,25947,2133,1
17617951,25947,2134,1
17617624,25946,69644,1
17617611,25946,58295,1
17617612,25946,58783,1
17617613,25946,60069,1
17617614,25946,62999,1
17617615,25946,63082,1
17617616,25946,64614,1
17617617,25946,64839,1
17617619,25946,67295,1
17617632,25946,98243,1
17607666,25905,2724,1
17607654,25905,2683,1
17607655,25905,2690,1
17607656,25905,2692,1
17607657,25905,2699,1
17607658,25905,2700,1
17607659,25905,2701,1
17607660,25905,2706,1
17607661,25905,2712,1
17607662,25905,2716,1
17622337,25962,7340,1
17622528,25962,25795,1
17622529,25962,25825,1
17622530,25962,25826,1
17622531,25962,25827,1
17622532,25962,25841,1
17622533,25962,25850,1
17622534,25962,25856,1
17622535,25962,25865,1
17622536,25962,25870,1
17620510,25959,680,1
17620502,25959,19,1
17620503,25959,32,1
17620504,25959,34,1
17620505,25959,150,1
17620506,25959,272,1
17620507,25959,344,1
17620508,25959,410,1
17620509,25959,585,1
17620528,25959,1230,1
26002717,167732,2291,1
26002713,167732,260,1
26002714,167732,593,1
26002715,167732,1136,1
26002716,167732,1210,1
26002725,167732,8636,1
26002719,167732,4306,1
26002740,167732,127198,1
26002736,167732,106782,1
26002737,167732,122882,1
21151452,61246,480,1
21151453,61246,494,1
21151454,61246,500,1
21151478,61246,903,1
21151480,61246,908,1
21151435,61246,303,1
21151497,61246,1210,1
21151498,61246,1213,1
21151499,61246,1219,1
21151500,61246,1220,1
26006884,168026,5956,1
26006906,168026,7260,1
26006907,168026,7293,1
26006905,168026,7153,1
26006897,168026,6539,1
26006880,168026,5502,1
26006891,168026,6350,1
26006892,168026,6365,1
26006881,168026,5618,1
26006882,168026,5903,1
26006504,167854,93006,1
26006495,167854,88812,1
26006494,167854,88785,1
26006479,167854,83969,1
26006480,167854,84246,1
26006481,167854,84512,1
26006482,167854,84944,1
26006483,167854,85295,1
26006484,167854,85780,1
26006485,167854,85881,1
21208490,62299,3408,1
21208488,62299,3255,1
21208401,62299,1198,1
21208400,62299,1197,1
21208399,62299,1196,1
21208398,62299,1101,1
21208373,62299,480,1
21208374,62299,500,1
21208375,62299,508,1
21208376,62299,524,1
26007202,168090,162968,1
26007196,168090,148978,1
26007231,168090,180297,1
26007228,168090,178111,1
26007200,168090,159817,1
26007201,168090,161594,1
26007207,168090,164917,1
26007210,168090,166291,1
26007204,168090,163134,1
26007211,168090,168218,1
22904840,88515,1207,1
22904847,88515,1220,1
22904846,88515,1219,1
22904845,88515,1215,1
22904844,88515,1214,1
22904843,88515,1213,1
22904842,88515,1210,1
22904841,88515,1208,1
22904839,88515,1201,1
22904838,88515,1200,1
22904647,88448,97306,1
22904655,88448,99087,1
22904654,88448,98809,1
22904648,88448,97665,1
22904653,88448,98585,1
22904652,88448,98203,1
22904651,88448,97938,1
22904650,88448,97921,1
22904649,88448,97752,1
22904638,88448,95167,1
21179773,61394,168612,1
21179774,61394,170355,1
21179772,61394,168492,1
21179694,61394,109487,1
21179686,61394,106918,1
21179687,61394,106920,1
21179688,61394,107141,1
21179689,61394,108729,1
21179690,61394,108928,1
21179691,61394,109187,1
21141783,61167,1208,1
21141707,61167,145,1
21141696,61167,6,1
21141697,61167,16,1
21141698,61167,21,1
21141699,61167,23,1
21141700,61167,31,1
21141701,61167,32,1
21141702,61167,47,1
21141703,61167,50,1
22932220,88911,135456,1
22932219,88911,135143,1
22932218,88911,134515,1
22932217,88911,134170,1
22932216,88911,128695,1
22932282,88932,597,1
22932283,88932,778,1
22932331,88932,6874,1
22932339,88932,8970,1
22932338,88932,8950,1
22932337,88932,8914,1
22932336,88932,8533,1
22932335,88932,7361,1
22932334,88932,7254,1
22932333,88932,7153,1
22932221,88911,135887,1
22932222,88911,136018,1
22932223,88911,136020,1
22932238,88911,143969,1
22932195,88911,108932,1
21142304,61210,507,1
21142295,61210,377,1
21142291,61210,345,1
21142292,61210,349,1
21142293,61210,353,1
21142294,61210,356,1
21142296,61210,428,1
21142267,61210,21,1
21142297,61210,442,1
21142298,61210,456,1
26107414,172013,32,1
26107413,172013,1,1
26107412,171917,188301,1
26107411,171917,184997,1
26107410,171917,183635,1
26107409,171917,182793,1
26107407,171917,179819,1
26107408,171917,181719,1
26107431,172013,909,1
26107434,172013,924,1
26107425,172013,750,1
26107435,172013,969,1
26107433,172013,923,1
26107432,172013,914,1
26107430,172013,903,1
26107093,171917,2294,1
26107073,171917,1704,1
26107082,171917,1907,1
26107084,171917,1911,1
26107418,172013,318,1
26106930,171891,156609,1
26106929,171891,155812,1
26106928,171891,155509,1
26106927,171891,152081,1
26106926,171891,151739,1
26106913,171891,136511,1
26106912,171891,136471,1
26106923,171891,149352,1
26106922,171891,148956,1
26106921,171891,148652,1
21274495,63179,367,1
21274496,63179,377,1
21274497,63179,380,1
21274498,63179,407,1
21274499,63179,412,1
21274500,63179,441,1
21274494,63179,356,1
21274493,63179,344,1
21274492,63179,332,1
21274476,63179,95,1
21229023,62553,527,1
21229239,62553,30793,1
21229227,62553,7438,1
21229228,62553,8360,1
21229229,62553,8368,1
21229230,62553,8376,1
21229231,62553,8636,1
21229232,62553,8641,1
21229233,62553,8807,1
21229234,62553,8950,1
21229422,62586,1240,1
21229374,62586,162,1
21229375,62586,185,1
21229373,62586,161,1
21229372,62586,150,1
21229371,62586,62,1
